sample_idx,test_idx,true_label,true_group,group_name,predicted_label,is_correct,raw_margin,margin_with_cost,accept_prob,is_accepted,mixture_prob_true,mixture_prob_pred,max_mixture_prob,ce_weight,ce_prob_true,ce_prob_pred,ce_top_class,ce_top_prob,logitadj_weight,logitadj_prob_true,logitadj_prob_pred,logitadj_top_class,logitadj_top_prob,balsoftmax_weight,balsoftmax_prob_true,balsoftmax_prob_pred,balsoftmax_top_class,balsoftmax_top_prob
10,1481,91,1,Tail,51,False,-0.5093591213226318,-0.7093591094017029,1.987151954097044e-08,False,0.1985209435224533,0.514711856842041,0.514711856842041,0.016369685530662537,0.00893938634544611,0.3906494975090027,51,0.3906494975090027,0.9668256640434265,0.20428934693336487,0.5237128734588623,51,0.5237128734588623,0.016804669052362442,0.0513201579451561,0.1177026778459549,84,0.12191426008939743
11,5121,81,1,Tail,39,False,-0.8294658660888672,-1.029465913772583,6.6483758602575715e-12,False,0.04591338708996773,0.19171904027462006,0.19171904027462006,0.05548505112528801,0.0032713336404412985,0.13508455455303192,12,0.5178319811820984,0.8049861788749695,0.03374403342604637,0.20429904758930206,25,0.2166273444890976,0.13952873647212982,0.1330793797969818,0.14166226983070374,13,0.14221671223640442
12,700,77,1,Tail,74,False,-0.7652937173843384,-0.9652937054634094,3.3071698157804974e-11,False,0.04073585197329521,0.23417605459690094,0.23417605459690094,0.017800183966755867,0.0002627412904985249,0.0024734209291636944,7,0.8017943501472473,0.9349504113197327,0.03592947497963905,0.2479429394006729,74,0.2479429394006729,0.047249410301446915,0.15108968317508698,0.04905163124203682,7,0.19324664771556854
13,9031,73,1,Tail,30,False,-0.766693115234375,-0.966693103313446,3.193470141105159e-11,False,0.02415069192647934,0.26942503452301025,0.26942503452301025,0.056981462985277176,0.0011634378461167216,0.9706265330314636,30,0.9706265330314636,0.7935458421707153,0.019990649074316025,0.16478466987609863,55,0.32012197375297546,0.14947274327278137,0.05499933660030365,0.5576476454734802,30,0.5576476454734802
14,5951,23,0,Head,23,True,-0.298109233379364,-0.49810922145843506,3.9070259845175315e-06,False,0.8178781867027283,0.8178781867027283,0.8178781867027283,0.1800823211669922,0.975953221321106,0.975953221321106,23,0.975953221321106,0.6276089549064636,0.7951835989952087,0.7951835989952087,23,0.7951835989952087,0.192308709025383,0.7439180612564087,0.7439180612564087,23,0.7439180612564087
15,1081,89,1,Tail,8,False,-0.6476333141326904,-0.8476333022117615,6.265251650816595e-10,False,0.04391429200768471,0.4428394138813019,0.4428394138813019,0.04711635410785675,0.0018461248837411404,0.49035030603408813,8,0.49035030603408813,0.5491340756416321,0.07130604237318039,0.5630607008934021,8,0.5630607008934021,0.40374964475631714,0.011568384245038033,0.27378374338150024,48,0.6365662217140198
16,3492,0,0,Head,53,False,-0.7326791882514954,-0.9326791763305664,7.474203200796836e-11,False,0.24345806241035461,0.3572846055030823,0.3572846055030823,0.09213387221097946,0.9211140871047974,0.00026327071827836335,0,0.9211140871047974,0.7485218644142151,0.19042539596557617,0.3757590055465698,53,0.3757590055465698,0.15934433043003082,0.10075458884239197,0.4769326448440552,53,0.4769326448440552
17,1152,2,0,Head,2,True,-0.3162837028503418,-0.5162836909294128,2.4803905489534372e-06,False,0.8022850751876831,0.8022850751876831,0.8022850751876831,0.046235013753175735,0.9571018218994141,0.9571018218994141,2,0.9571018218994141,0.9405540823936462,0.7991146445274353,0.7991146445274353,2,0.7991146445274353,0.013210960663855076,0.4861806631088257,0.4861806631088257,2,0.4861806631088257
18,8757,94,1,Tail,87,False,-0.6608412861824036,-0.8608412742614746,4.503336592520668e-10,False,0.012122088111937046,0.3554094433784485,0.3554094433784485,0.06744369864463806,6.439378921641037e-05,0.003983902744948864,16,0.5097010731697083,0.730315625667572,0.007048363797366619,0.36864230036735535,87,0.36864230036735535,0.2022407054901123,0.03446494787931442,0.4248182773590088,87,0.4248182773590088
19,8446,28,0,Head,28,True,-0.16063815355300903,-0.3606381416320801,0.00012144190986873582,False,0.9581051468849182,0.9581051468849182,0.9581051468849182,0.022051386535167694,0.12644116580486298,0.12644116580486298,10,0.8244999051094055,0.8837354779243469,0.9850012063980103,0.9850012063980103,28,0.9850012063980103,0.09421315789222717,0.9004733562469482,0.9004733562469482,28,0.9004733562469482
20,9801,5,0,Head,5,True,-0.36424684524536133,-0.5642468333244324,7.47769206554949e-07,False,0.7331410646438599,0.7331410646438599,0.7331410646438599,0.014687519520521164,0.012774311937391758,0.012774311937391758,13,0.6350389719009399,0.8684731125831604,0.8183255791664124,0.8183255791664124,5,0.8183255791664124,0.11683940142393112,0.19051507115364075,0.19051507115364075,13,0.7078493237495422
21,7232,1,0,Head,1,True,-0.13150829076766968,-0.3315082788467407,0.0002515273226890713,False,0.9878029227256775,0.9878029227256775,0.9878029227256775,0.04423530027270317,0.9197087287902832,0.9197087287902832,1,0.9197087287902832,0.5292677283287048,0.9908691644668579,0.9908691644668579,1,0.9908691644668579,0.4264969229698181,0.9910605549812317,0.9910605549812317,1,0.9910605549812317
22,8592,28,0,Head,28,True,-0.12066763639450073,-0.3206676244735718,0.0003298013471066952,False,0.9993202090263367,0.9993202090263367,0.9993202090263367,0.07966923713684082,0.9997156262397766,0.9997156262397766,28,0.9997156262397766,0.5081560611724854,0.9999662637710571,0.9999662637710571,28,0.9999662637710571,0.4121747314929962,0.9984472393989563,0.9984472393989563,28,0.9984472393989563
23,1933,78,1,Tail,84,False,-0.8004578948020935,-1.0004578828811646,1.3729862732847486e-11,False,0.08147593587636948,0.17105816304683685,0.17105816304683685,0.047957442700862885,0.038010090589523315,0.00477614114060998,39,0.4134639799594879,0.8157770037651062,0.07108199596405029,0.20488068461418152,84,0.20488068461418152,0.1362655758857727,0.15899842977523804,0.02709537371993065,51,0.18158189952373505
24,6059,28,0,Head,28,True,-0.12242460250854492,-0.32242459058761597,0.00031563304946757853,False,0.9974735975265503,0.9974735975265503,0.9974735975265503,0.07903648167848587,0.9987406134605408,0.9987406134605408,28,0.9987406134605408,0.4730443060398102,0.9951475262641907,0.9951475262641907,28,0.9951475262641907,0.44791916012763977,0.9997066855430603,0.9997066855430603,28,0.9997066855430603
25,837,71,1,Tail,71,True,-0.509016752243042,-0.709016740322113,2.00423535545724e-08,False,0.49097225069999695,0.49097225069999695,0.49097225069999695,0.14759261906147003,0.035651419311761856,0.035651419311761856,23,0.9412665367126465,0.573627233505249,0.5212275385856628,0.5212275385856628,71,0.5212275385856628,0.27878010272979736,0.6697753071784973,0.6697753071784973,71,0.6697753071784973
26,6560,77,1,Tail,77,True,0.016550838947296143,-0.1834491640329361,0.010088400915265083,False,0.908561646938324,0.908561646938324,0.908561646938324,0.006396468263119459,0.12777498364448547,0.12777498364448547,0,0.5421719551086426,0.9859545826911926,0.9164758324623108,0.9164758324623108,77,0.9164758324623108,0.007648908067494631,0.541358470916748,0.541358470916748,77,0.541358470916748
27,6698,2,0,Head,2,True,-0.3663533329963684,-0.5663533210754395,7.094092211445968e-07,False,0.7482044100761414,0.7482044100761414,0.7482044100761414,0.2146676480770111,0.9837623238563538,0.9837623238563538,2,0.9837623238563538,0.436760812997818,0.6175330281257629,0.6175330281257629,2,0.6175330281257629,0.3485715687274933,0.7668675780296326,0.7668675780296326,2,0.7668675780296326
28,4293,75,1,Tail,27,False,-0.6612918376922607,-0.8612918257713318,4.452900548290728e-10,False,0.2247680425643921,0.3370378613471985,0.3370378613471985,0.06783758848905563,0.03125461935997009,0.7003233432769775,27,0.7003233432769775,0.7388020753860474,0.2669419050216675,0.3536405563354492,27,0.3536405563354492,0.19336029887199402,0.1315191090106964,0.14614816009998322,51,0.4114868640899658
29,4027,89,1,Tail,58,False,-0.40712594985961914,-0.6071259379386902,2.5598458819331427e-07,False,0.10382644832134247,0.6815207004547119,0.6815207004547119,0.0743994414806366,0.0012761281104758382,0.4369278848171234,13,0.5523285865783691,0.4613778293132782,0.13432839512825012,0.5744496583938599,58,0.5744496583938599,0.4642226994037628,0.08994682878255844,0.8271356821060181,58,0.8271356821060181
30,5239,5,0,Head,5,True,-0.13794845342636108,-0.33794844150543213,0.00021413037029560655,False,0.9814085364341736,0.9814085364341736,0.9814085364341736,0.09281183779239655,0.9991692304611206,0.9991692304611206,5,0.9991692304611206,0.6616193652153015,0.992078959941864,0.992078959941864,5,0.992078959941864,0.24556879699230194,0.9459474682807922,0.9459474682807922,5,0.9459474682807922
31,2494,86,1,Tail,16,False,-0.6944593191146851,-0.8944593071937561,1.9432624953630295e-10,False,0.20094090700149536,0.33543047308921814,0.33543047308921814,0.06579683721065521,0.061088625341653824,0.14540359377861023,22,0.6567646265029907,0.723510205745697,0.21841269731521606,0.34093740582466125,16,0.34093740582466125,0.21069297194480896,0.18461769819259644,0.3758629858493805,16,0.3758629858493805
32,6309,6,0,Head,6,True,-0.12161749601364136,-0.3216174840927124,0.00032206447212956846,False,0.9981586337089539,0.9981586337089539,0.9981586337089539,0.07738813757896423,0.9951606392860413,0.9951606392860413,6,0.9951606392860413,0.5132545232772827,0.999300479888916,0.999300479888916,6,0.999300479888916,0.40935733914375305,0.9972936511039734,0.9972936511039734,6,0.9972936511039734
33,129,46,0,Head,46,True,-0.56623375415802,-0.7662337422370911,4.7942729786143445e-09,False,0.5100064277648926,0.5100064277648926,0.5100064277648926,0.05623093247413635,0.3836270272731781,0.3836270272731781,46,0.3836270272731781,0.561056911945343,0.4272031784057617,0.4272031784057617,46,0.4272031784057617,0.38271212577819824,0.6499648690223694,0.6499648690223694,46,0.6499648690223694
34,326,19,0,Head,19,True,-0.6497484445571899,-0.849748432636261,5.942557002036608e-10,False,0.4623691737651825,0.4623691737651825,0.4623691737651825,0.09000004082918167,0.197946697473526,0.197946697473526,31,0.46384957432746887,0.5050490498542786,0.27192795276641846,0.27192795276641846,31,0.3280077278614044,0.404950886964798,0.7586525082588196,0.7586525082588196,19,0.7586525082588196
35,3413,0,0,Head,0,True,-0.300534725189209,-0.50053471326828,3.6771546092495555e-06,False,0.7848888635635376,0.7848888635635376,0.7848888635635376,0.1902482509613037,0.9566183090209961,0.9566183090209961,0,0.9566183090209961,0.6325181722640991,0.7586577534675598,0.7586577534675598,0,0.7586577534675598,0.17723359167575836,0.6941637396812439,0.6941637396812439,0,0.6941637396812439
36,6136,74,1,Tail,74,True,-0.5996280312538147,-0.7996280193328857,2.0804122868867125e-09,False,0.3969894051551819,0.3969894051551819,0.3969894051551819,0.036302872002124786,0.10164991021156311,0.10164991021156311,63,0.2372681200504303,0.6913216710090637,0.49419185519218445,0.49419185519218445,74,0.49419185519218445,0.2723754048347473,0.18964147567749023,0.18964147567749023,63,0.5195420980453491
37,8891,70,1,Tail,54,False,-0.5139593482017517,-0.7139593362808228,1.771270241590628e-08,False,0.03248339146375656,0.5367493033409119,0.5367493033409119,0.0876026526093483,0.001367115299217403,0.9755635857582092,54,0.9755635857582092,0.6121070981025696,0.04120680317282677,0.4081244170665741,54,0.4081244170665741,0.30029022693634033,0.023779164999723434,0.6709224581718445,54,0.6709224581718445
38,5079,75,1,Tail,75,True,-0.6645842790603638,-0.8645842671394348,4.1010542184416465e-10,False,0.28608107566833496,0.28608107566833496,0.28608107566833496,0.03185936063528061,0.016835328191518784,0.016835328191518784,44,0.3728349804878235,0.8852959275245667,0.3214792311191559,0.3214792311191559,75,0.3214792311191559,0.08284477889537811,0.011352051980793476,0.011352051980793476,91,0.1281532347202301
39,3653,3,0,Head,21,False,-0.544654369354248,-0.7446543574333191,8.222762026832697e-09,False,0.286182701587677,0.5659196376800537,0.5659196376800537,0.17458687722682953,0.33887889981269836,0.6481228470802307,21,0.6481228470802307,0.5493147373199463,0.2811088263988495,0.5634363293647766,21,0.5634363293647766,0.276098370552063,0.26295578479766846,0.5188804268836975,21,0.5188804268836975
40,8581,82,1,Tail,82,True,-0.3784802556037903,-0.5784802436828613,5.238784410721564e-07,False,0.5861054062843323,0.5861054062843323,0.5861054062843323,0.019480057060718536,0.0053771077655255795,0.0053771077655255795,14,0.6720116138458252,0.8911232352256775,0.6325302720069885,0.6325302720069885,82,0.6325302720069885,0.08939667791128159,0.24987730383872986,0.24987730383872986,62,0.49307313561439514
41,3910,25,0,Head,25,True,-0.4115411043167114,-0.6115410923957825,2.2923279630049365e-07,False,0.6691561937332153,0.6691561937332153,0.6691561937332153,0.03380153328180313,0.24782906472682953,0.24782906472682953,16,0.4086010456085205,0.5215274095535278,0.5873960852622986,0.5873960852622986,25,0.5873960852622986,0.44467106461524963,0.7970746159553528,0.7970746159553528,25,0.7970746159553528
42,6872,0,0,Head,0,True,-0.7014666795730591,-0.9014666676521301,1.6309847916673448e-10,False,0.3018222153186798,0.3018222153186798,0.3018222153186798,0.13420404493808746,0.4621376097202301,0.4621376097202301,0,0.4621376097202301,0.6076350808143616,0.3214820325374603,0.3214820325374603,0,0.3214820325374603,0.25816088914871216,0.1722092479467392,0.1722092479467392,70,0.2525281608104706
43,503,11,0,Head,11,True,-0.14242339134216309,-0.34242337942123413,0.00019147073908243328,False,0.977392315864563,0.977392315864563,0.977392315864563,0.08128543943166733,0.9751006960868835,0.9751006960868835,11,0.9751006960868835,0.7268785834312439,0.9911865592002869,0.9911865592002869,11,0.9911865592002869,0.1918359398841858,0.9260963797569275,0.9260963797569275,11,0.9260963797569275
44,3228,69,1,Tail,95,False,-0.7103618383407593,-0.9103618264198303,1.3057849246322917e-10,False,0.22605615854263306,0.26134464144706726,0.26134464144706726,0.06357813626527786,0.009219969622790813,0.15901966392993927,55,0.278000146150589,0.6318022608757019,0.07388017326593399,0.3510884940624237,95,0.3510884940624237,0.30461958050727844,0.586936354637146,0.09656620770692825,69,0.586936354637146
45,7898,72,1,Tail,55,False,-0.7881585359573364,-0.9881585240364075,1.867262941490644e-11,False,0.14345550537109375,0.2193777710199356,0.2193777710199356,0.09731408953666687,0.05443834140896797,0.5185181498527527,55,0.5185181498527527,0.6266034841537476,0.15030759572982788,0.1538720428943634,55,0.1538720428943634,0.27608245611190796,0.15928077697753906,0.262609601020813,55,0.262609601020813
46,9305,14,0,Head,14,True,-0.14472919702529907,-0.3447291851043701,0.0001807473017834127,False,0.9709925055503845,0.9709925055503845,0.9709925055503845,0.07775068283081055,0.9730098843574524,0.9730098843574524,14,0.9730098843574524,0.8601090312004089,0.979425847530365,0.979425847530365,14,0.979425847530365,0.062140289694070816,0.8517395257949829,0.8517395257949829,14,0.8517395257949829
47,6813,5,0,Head,5,True,-0.16549742221832275,-0.3654974102973938,0.0001075513064279221,False,0.9477900266647339,0.9477900266647339,0.9477900266647339,0.029781097546219826,0.7218047976493835,0.7218047976493835,5,0.7218047976493835,0.3900945484638214,0.9100378751754761,0.9100378751754761,5,0.9100378751754761,0.5801243782043457,0.9847768545150757,0.9847768545150757,5,0.9847768545150757
48,9,0,0,Head,0,True,-0.332984983921051,-0.5329849720001221,1.6337611441485933e-06,False,0.7625097632408142,0.7625097632408142,0.7625097632408142,0.18997471034526825,0.9949729442596436,0.9949729442596436,0,0.9949729442596436,0.4490555226802826,0.6583825945854187,0.6583825945854187,0,0.6583825945854187,0.36096978187561035,0.7697035074234009,0.7697035074234009,0,0.7697035074234009
49,9617,5,0,Head,5,True,-0.14698636531829834,-0.3469863533973694,0.00017083204875234514,False,0.971149206161499,0.971149206161499,0.971149206161499,0.05988549068570137,0.9170163869857788,0.9170163869857788,5,0.9170163869857788,0.7285801768302917,0.9864545464515686,0.9864545464515686,5,0.9864545464515686,0.2115342915058136,0.9337587952613831,0.9337587952613831,5,0.9337587952613831
